node_id,followers,following,posts,likes,comments,age,gender,interests,occupation,location
0,2035,1972,29,195,2836,32,male,['Gaming'],Software Engineer,Vienna
1,147,105,2,0,0,33,male,"['Music', 'Reading', 'Cooking', 'Meditation', 'Yoga']",Architect,Lisbon
2,16321,420,161,170948,1315447,32,female,"['Dancing', 'Fashion', 'Gaming', 'Gardening']",Musician,Prague
3,985,461,6,16,74,42,female,[],Software Engineer,Rome
4,550,80,9,20,50,40,female,[],Doctor,Vienna
5,93875,1438,1497,91499840,63713738,35,male,"['Gaming', 'Reading', 'Filmmaking', 'Sports', 'Dancing']",Musician,Copenhagen
6,1789,572,28,428,834,28,male,[],Doctor,Rome
7,367,244,3,0,0,37,female,"['Gaming', 'Music']",Dancer,Rome
8,81945,1355,511,34874601,79178760,45,male,"['Photography', 'Reading', 'Travel']",Artist,Zurich
9,673,178,2,7,23,33,female,"['DIY', 'Reading', 'Travel', 'Photography']",Dancer,Lisbon
10,820,350,5,30,101,40,female,['Dancing'],Dancer,Vienna
11,40441,1931,314,2225186,3991000,44,female,"['Gardening', 'Gaming', 'Dancing', 'Reading']",Artist,Zurich
12,393,263,3,2,9,28,male,"['Dancing', 'Fashion', 'Travel', 'Technology']",Architect,Barcelona
13,465,310,3,2,2,36,male,"['Travel', 'DIY']",Writer,Zurich
14,63162,265,1219,19864070,142323695,45,female,"['Music', 'Technology']",Filmmaker,Lisbon
15,1096,678,18,57,383,28,male,"['Fashion', 'Nature']",Researcher,Vienna
16,536,387,7,13,18,21,female,['Nature'],Graphic Designer,Vienna
17,297,94,2,0,0,31,male,"['Gardening', 'Filmmaking', 'Music', 'Reading', 'Travel']",Dancer,Barcelona
18,1618,292,2,23,113,34,male,"['DIY', 'Dancing', 'Meditation', 'Travel']",Yoga Instructor,Berlin
19,91621,290,237,18290056,57616900,40,female,['Yoga'],Musician,Berlin
20,1388,113,23,89,996,25,female,[],Nurse,Zurich
21,188,133,3,0,1,20,female,"['Gaming', 'Travel', 'Nature']",Graphic Designer,Berlin
22,2244,1680,37,1529,1554,41,female,"['Fashion', 'Yoga', 'Dancing']",Researcher,Vienna
23,2239,1623,4,146,273,32,female,['DIY'],Fitness Trainer,Rome
24,448,52,2,3,7,38,male,"['Fashion', 'Writing', 'Gaming']",Dancer,Barcelona
25,2189,445,42,1062,5088,32,male,"['Gaming', 'Meditation', 'Technology', 'Filmmaking', 'Fashion']",Fitness Trainer,Berlin
26,1520,1235,10,238,692,43,female,[],Teacher,Lisbon
27,96113,1922,1764,147394160,309179989,40,female,"['Art', 'Nature']",Musician,Amsterdam
28,429,118,2,1,0,42,male,"['Music', 'Reading', 'Yoga']",Marketing Specialist,Copenhagen
29,577,303,4,11,26,31,male,"['Nature', 'Meditation', 'DIY', 'Dancing']",Counselor,Barcelona
30,1727,341,17,384,437,27,female,['Meditation'],Researcher,Barcelona
31,2556,293,42,1233,6780,18,male,"['Dancing', 'Writing', 'DIY', 'Fitness', 'Art']",Writer,Rome
32,2371,965,3,173,35,20,male,"['DIY', 'Gaming', 'Art', 'Health', 'Writing']",Architect,Zurich
33,1687,328,12,53,912,34,female,['Yoga'],Doctor,Barcelona
34,329,234,4,1,9,44,male,"['Dancing', 'Photography', 'Meditation']",Counselor,Berlin
35,2199,1732,20,315,201,38,male,[],Software Engineer,Vienna
36,1065,359,7,65,235,28,male,"['Filmmaking', 'Travel', 'Reading']",Graphic Designer,Prague
37,2051,1200,15,139,1219,31,female,"['Yoga', 'Health']",Nurse,Paris
38,93892,1741,896,77047227,192607826,18,female,"['Nature', 'Yoga', 'DIY']",Artist,Rome
39,2715,1694,11,218,560,37,male,"['Health', 'Fashion']",Marketing Specialist,Copenhagen
40,301,260,2,0,1,23,male,"['Writing', 'Cooking', 'Gardening']",Photographer,Paris
41,636,379,8,22,32,20,male,"['Reading', 'Music', 'Cooking', 'Fashion']",Chef,Barcelona
42,561,496,3,2,6,43,male,['Health'],Architect,Amsterdam
43,2213,1598,36,1325,1089,19,male,"['Dancing', 'Photography', 'Meditation', 'Filmmaking', 'Nature']",Graphic Designer,Amsterdam
44,1970,580,18,679,1659,31,male,"['Cooking', 'Sports', 'Nature']",Social Worker,Copenhagen
45,2726,550,1,14,221,40,female,['Health'],Photographer,Berlin
46,286,144,5,2,0,38,female,['Nature'],Teacher,Vienna
47,271,175,4,0,8,24,male,['Cooking'],Researcher,Zurich
48,688,635,2,1,7,28,female,"['Fashion', 'Writing']",Graphic Designer,Paris
49,1639,477,16,221,959,36,male,['DIY'],Fitness Trainer,Rome
50,93025,202,1758,133038075,8692681,18,male,"['Reading', 'Music', 'Travel']",Musician,Paris
51,531,505,5,3,28,20,male,"['Travel', 'Music']",Researcher,Berlin
52,943,476,16,19,330,22,female,"['Technology', 'DIY', 'Dancing']",Yoga Instructor,Prague
53,2763,272,49,3865,670,38,female,"['Nature', 'Gaming', 'Yoga', 'Travel']",Dancer,Berlin
54,822,127,13,35,230,24,female,['Travel'],Fitness Trainer,Vienna
55,2375,472,6,110,1006,40,female,"['Health', 'Dancing', 'Gardening']",Architect,Copenhagen
56,1546,530,28,219,1493,35,male,"['Health', 'Photography', 'Nature']",Chef,Zurich
57,450,186,2,1,6,38,male,['Yoga'],Chef,Barcelona
58,2542,137,43,2643,6342,30,female,[],Teacher,Paris
59,2617,1587,35,888,3119,42,female,['Sports'],Counselor,Rome
60,1687,1468,22,184,1857,33,female,"['Cooking', 'Gaming', 'Fashion', 'Technology', 'Nature']",Dancer,Prague
61,2189,1764,32,1147,2562,28,male,['DIY'],Software Engineer,Berlin
62,959,481,16,25,346,38,male,['Writing'],Counselor,Vienna
63,908,219,17,59,356,37,male,"['Health', 'Photography']",Writer,Copenhagen
64,2772,1724,21,484,3794,42,male,"['Cooking', 'Dancing', 'Technology']",Fitness Trainer,Vienna
65,1887,459,18,179,1987,45,female,['Fitness'],Architect,Vienna
66,2143,946,12,170,681,37,male,[],Teacher,Prague
67,2781,1955,53,804,2781,30,male,['Fitness'],Counselor,Rome
68,1533,259,14,67,1008,41,male,"['Sports', 'Gardening', 'Reading', 'Dancing']",Counselor,Rome
69,243,105,3,0,1,40,female,[],Doctor,Copenhagen
70,43637,698,379,1314952,14595568,19,female,"['Photography', 'Gardening']",Artist,Rome
71,1131,681,16,49,251,33,male,"['Reading', 'Gardening', 'Photography', 'Sports']",Dancer,Vienna
72,2514,1535,3,82,34,43,male,"['Yoga', 'Sports']",Chef,Vienna
73,759,746,15,31,152,43,female,"['Dancing', 'Art', 'Travel', 'Health', 'Sports']",Counselor,Prague
74,543,76,7,9,55,20,male,['Cooking'],Social Worker,Copenhagen
75,2694,809,47,2113,5601,44,female,[],Teacher,Paris
76,1932,1844,16,246,729,42,female,['Sports'],Dancer,Prague
77,2123,473,36,549,1120,25,female,[],Software Engineer,Zurich
78,420,228,3,2,0,18,female,['Gaming'],Social Worker,Zurich
79,2911,436,1,56,73,44,female,['Dancing'],Fitness Trainer,Zurich
80,10378,1825,96,26608,200425,42,male,['Meditation'],Filmmaker,Zurich
81,2961,1624,57,1272,2233,33,female,"['Filmmaking', 'Yoga']",Yoga Instructor,Berlin
82,1593,427,22,208,1106,42,male,"['Health', 'Sports', 'Cooking', 'Dancing', 'Yoga']",Marketing Specialist,Lisbon
83,2592,822,11,123,2042,41,male,"['Nature', 'Gaming', 'Reading', 'DIY', 'Fashion']",Researcher,Lisbon
84,39411,1745,500,3298628,19464926,37,male,"['Nature', 'Writing', 'DIY', 'Technology', 'Art']",Artist,Paris
85,385,250,4,4,1,24,male,[],Doctor,Zurich
86,58146,1747,10,295523,801987,29,male,"['Writing', 'Reading', 'Gardening']",Filmmaker,Amsterdam
87,225,166,1,0,1,37,female,[],Doctor,Paris
88,29285,1227,331,2657915,2304998,34,male,"['Art', 'Filmmaking', 'Reading', 'Travel']",Musician,Amsterdam
89,1486,1339,2,30,10,31,female,"['Art', 'Yoga', 'Cooking', 'DIY', 'Filmmaking']",Yoga Instructor,Paris
90,118,58,1,0,0,31,female,"['Gardening', 'Nature']",Architect,Vienna
91,246,242,4,1,5,30,female,[],Doctor,Rome
92,1970,1129,23,410,749,19,female,['Yoga'],Doctor,Copenhagen
93,1178,244,15,90,175,41,female,"['Cooking', 'Technology', 'Gardening', 'Meditation', 'Nature']",Social Worker,Paris
94,1262,1223,17,121,606,45,female,"['Gardening', 'Fashion', 'DIY', 'Writing', 'Nature']",Dancer,Amsterdam
95,1432,869,6,35,268,24,male,"['Music', 'Travel', 'Technology', 'Health']",Dancer,Rome
96,1964,544,37,1235,2394,32,male,['Travel'],Marketing Specialist,Vienna
97,49294,99,724,13234826,27855087,20,female,"['Gardening', 'Art', 'Sports', 'Music', 'Photography']",Filmmaker,Rome
98,1759,1406,27,124,107,40,female,"['Fashion', 'Dancing', 'Technology', 'Sports', 'DIY']",Fitness Trainer,Zurich
99,1743,93,33,953,2066,26,male,['Writing'],Fitness Trainer,Copenhagen
100,2603,1177,27,1520,3288,32,male,"['Dancing', 'Reading', 'Meditation', 'Travel', 'Cooking']",Marketing Specialist,Copenhagen
101,2128,1907,39,1484,714,43,male,[],Teacher,Prague
102,1851,952,2,41,210,18,male,"['Filmmaking', 'Fashion', 'Dancing', 'Reading', 'Fitness']",Photographer,Copenhagen
103,2026,1192,10,92,1007,37,female,[],Software Engineer,Lisbon
104,2532,540,40,1725,4015,32,male,['Meditation'],Nurse,Prague
105,972,227,14,76,226,36,female,"['Technology', 'Gardening']",Researcher,Barcelona
106,387,147,2,1,5,45,female,['Photography'],Counselor,Paris
107,709,385,5,25,55,38,male,['Dancing'],Chef,Vienna
108,2642,60,37,2184,7284,19,male,"['Music', 'Filmmaking', 'Fashion']",Photographer,Amsterdam
109,2762,649,52,3384,7789,24,female,[],Teacher,Amsterdam
110,802,150,10,13,125,29,female,"['Filmmaking', 'Dancing']",Dancer,Paris
111,1617,699,28,692,178,24,male,"['Writing', 'Sports', 'Health']",Photographer,Zurich
112,1733,1409,3,89,268,31,female,"['Technology', 'Filmmaking', 'Gaming', 'Health']",Graphic Designer,Rome
113,106,73,2,0,0,39,male,[],Doctor,Paris
114,2391,1078,7,293,590,40,female,[],Software Engineer,Prague
115,482,163,6,2,41,28,female,"['Meditation', 'Writing', 'Nature']",Writer,Rome
116,1298,697,17,281,781,22,female,[],Teacher,Paris
117,2657,1595,47,773,3646,22,male,"['Gardening', 'Travel', 'Gaming']",Marketing Specialist,Copenhagen
118,2290,877,10,229,177,18,female,['Sports'],Yoga Instructor,Lisbon
119,48254,1936,961,9222711,67905239,41,female,"['Nature', 'Writing', 'Dancing', 'Reading']",Artist,Copenhagen
120,35376,1786,698,3331777,15924511,24,female,"['Technology', 'Health']",Musician,Lisbon
121,2883,427,48,1530,10580,40,male,"['Meditation', 'Cooking', 'Reading', 'Travel', 'Writing']",Yoga Instructor,Prague
122,337,226,2,1,5,34,male,"['Photography', 'Technology']",Marketing Specialist,Prague
123,1969,1713,29,1090,3038,22,male,['Reading'],Chef,Amsterdam
124,2671,949,24,553,493,23,male,[],Doctor,Amsterdam
125,467,420,8,2,24,29,female,"['Cooking', 'Sports', 'Fitness', 'Nature', 'Meditation']",Social Worker,Berlin
126,749,497,5,23,64,36,male,"['Photography', 'Sports', 'Cooking']",Researcher,Copenhagen
127,2203,806,9,412,538,30,female,"['Reading', 'Dancing', 'Health', 'Gaming', 'Meditation']",Chef,Amsterdam
128,112,110,1,0,0,32,male,"['Music', 'Photography', 'Fashion', 'Gaming', 'DIY']",Dancer,Amsterdam
129,30985,1332,339,1488922,1484470,23,male,"['Sports', 'Photography', 'Fashion']",Artist,Prague
130,1108,118,21,137,513,29,female,['Photography'],Dancer,Paris
131,354,51,4,2,9,29,female,"['Fashion', 'Gaming', 'Health', 'Dancing', 'Writing']",Marketing Specialist,Copenhagen
132,158,110,3,0,0,22,male,[],Nurse,Berlin
133,2899,1520,54,3053,3485,39,male,"['Music', 'DIY', 'Sports']",Graphic Designer,Prague
134,961,933,4,35,83,26,female,"['Fitness', 'Reading', 'DIY', 'Art', 'Yoga']",Social Worker,Amsterdam
135,236,144,3,0,3,21,male,"['Gardening', 'Fashion', 'Art']",Writer,Zurich
136,2489,1680,8,331,607,24,female,['Photography'],Writer,Amsterdam
137,165,103,2,0,0,34,male,[],Teacher,Berlin
138,827,77,2,4,22,20,female,"['Reading', 'Sports', 'Photography', 'Art']",Dancer,Zurich
139,1238,730,11,172,475,21,female,[],Nurse,Copenhagen
140,2955,105,26,638,5409,29,female,['Reading'],Teacher,Vienna
141,1171,252,9,106,263,28,female,"['Travel', 'Reading', 'Technology']",Yoga Instructor,Zurich
142,1916,1179,1,12,93,36,male,"['Reading', 'Gaming', 'Fashion']",Graphic Designer,Prague
143,557,398,1,0,4,31,female,['Health'],Marketing Specialist,Paris
144,82267,1329,907,34561601,89320564,28,female,"['Photography', 'Art', 'Cooking']",Artist,Rome
145,2203,1181,40,1756,3171,35,female,['Gardening'],Writer,Zurich
146,2521,409,34,309,3048,37,male,"['Yoga', 'Health']",Doctor,Barcelona
147,73259,1031,1019,54021927,91221965,44,male,"['Photography', 'Cooking', 'Dancing', 'DIY', 'Gaming']",Musician,Berlin
148,237,203,1,0,0,28,male,['Nature'],Chef,Zurich
149,717,419,14,66,73,19,female,[],Teacher,Amsterdam
150,74263,1652,457,15835565,59215827,20,male,"['Health', 'Reading', 'Yoga']",Filmmaker,Berlin
151,2643,686,38,2093,2334,27,female,"['Dancing', 'Travel', 'Health', 'Technology', 'DIY']",Social Worker,Amsterdam
152,2145,1398,39,1153,1276,24,female,[],Software Engineer,Rome
153,903,489,4,26,13,18,male,"['Health', 'Meditation']",Nurse,Paris
154,405,113,6,3,2,27,female,['Meditation'],Doctor,Amsterdam
155,2219,811,18,628,1843,30,male,"['Yoga', 'Health']",Doctor,Copenhagen
156,88397,486,1150,79707341,169193593,34,male,"['Gardening', 'Yoga', 'Writing']",Artist,Copenhagen
157,63844,515,742,18395615,27625032,25,female,"['Technology', 'Gaming', 'DIY', 'Meditation']",Filmmaker,Berlin
158,1501,130,16,160,113,21,male,"['Writing', 'DIY', 'Art', 'Sports', 'Nature']",Architect,Prague
159,1107,751,22,157,827,28,male,"['Nature', 'Dancing', 'Photography', 'Music']",Researcher,Rome
160,1496,343,9,142,87,36,female,[],Software Engineer,Paris
161,1224,118,6,24,33,35,female,['Dancing'],Architect,Zurich
162,2256,1561,18,446,2776,27,female,"['Gaming', 'Health', 'Reading', 'Yoga']",Marketing Specialist,Rome
163,94526,673,1082,73134684,252795433,44,male,['Sports'],Artist,Barcelona
164,1334,1087,18,78,769,44,female,"['Yoga', 'Travel', 'Writing', 'Gardening']",Writer,Amsterdam
165,2973,1437,39,696,8937,38,female,"['Sports', 'Photography']",Fitness Trainer,Rome
166,649,307,3,6,4,20,male,['Travel'],Yoga Instructor,Amsterdam
167,669,323,7,23,33,34,female,"['Travel', 'Nature']",Graphic Designer,Berlin
168,793,322,9,48,105,38,male,"['Reading', 'Meditation']",Marketing Specialist,Barcelona
169,41181,1313,812,2794925,31627776,40,female,"['Photography', 'Writing', 'Health', 'Sports', 'Yoga']",Filmmaker,Vienna
170,1361,127,11,40,622,30,female,[],Nurse,Berlin
171,57807,1830,915,20363865,14251610,43,male,"['Reading', 'Cooking', 'Travel']",Artist,Copenhagen
172,515,269,10,8,31,43,male,['Nature'],Teacher,Prague
173,1684,1466,30,238,228,31,male,[],Software Engineer,Rome
174,2234,291,24,838,557,38,female,['Reading'],Photographer,Zurich
175,960,488,8,47,119,27,female,"['Dancing', 'Cooking', 'Writing']",Yoga Instructor,Copenhagen
176,902,577,7,8,74,33,male,['Art'],Social Worker,Lisbon
177,416,58,8,13,42,29,female,"['Travel', 'Nature', 'DIY']",Dancer,Prague
178,293,101,4,2,2,18,female,"['Writing', 'Sports', 'Fashion', 'Gaming', 'Meditation']",Chef,Zurich
179,1892,972,12,73,1178,19,female,"['Meditation', 'Fashion']",Counselor,Prague
180,96463,1368,1842,23133013,423159670,25,female,"['Technology', 'Travel', 'Filmmaking', 'Reading']",Filmmaker,Zurich
181,613,85,6,21,46,39,male,"['Fashion', 'Cooking', 'Health']",Architect,Rome
182,2369,1414,32,359,2792,42,female,['Nature'],Marketing Specialist,Rome
183,144,140,2,0,1,23,male,"['Gaming', 'Sports']",Architect,Vienna
184,83846,1329,742,36834305,117667041,37,male,"['Gaming', 'Health', 'Writing', 'Yoga']",Filmmaker,Paris
185,117,79,2,0,0,38,male,"['Travel', 'Cooking', 'Art', 'Writing']",Counselor,Paris
186,967,932,1,4,6,42,male,"['Gaming', 'Dancing', 'Technology']",Dancer,Barcelona
187,1679,543,25,244,1221,21,male,"['DIY', 'Filmmaking', 'Yoga', 'Writing', 'Sports']",Fitness Trainer,Rome
188,279,69,5,3,2,31,female,"['Technology', 'Gardening', 'Yoga', 'Filmmaking']",Social Worker,Prague
189,44844,673,38,310918,224655,35,male,"['DIY', 'Music']",Artist,Barcelona
190,2714,180,39,2048,7700,32,female,"['Yoga', 'Health', 'Reading', 'Nature', 'Meditation']",Writer,Amsterdam
191,2635,287,50,1004,6477,32,male,"['DIY', 'Nature']",Marketing Specialist,Lisbon
192,1600,591,30,787,242,37,male,"['DIY', 'Music']",Photographer,Lisbon
193,90555,1477,383,16908184,48533288,43,male,"['Photography', 'Art', 'Meditation', 'Travel']",Artist,Berlin
194,1667,1443,6,139,207,25,male,"['Travel', 'Cooking', 'DIY', 'Technology']",Fitness Trainer,Zurich
195,47918,1367,785,2414697,16628802,22,male,"['Photography', 'Reading', 'Cooking', 'Art', 'Gardening']",Musician,Zurich
196,538,498,7,4,9,22,male,"['Writing', 'Gardening', 'Technology']",Architect,Rome
197,83122,1921,531,25514688,95699749,27,female,"['Music', 'Travel']",Musician,Copenhagen
198,1314,912,8,58,332,20,female,"['Nature', 'Gardening', 'Photography', 'Technology']",Yoga Instructor,Rome
199,2881,617,5,171,1139,39,male,[],Software Engineer,Prague
200,976,309,15,57,94,18,female,"['Gaming', 'Fitness', 'Writing']",Researcher,Barcelona
201,638,628,4,7,43,32,male,"['Dancing', 'Technology', 'Sports']",Social Worker,Rome
202,648,249,10,12,65,26,female,"['Nature', 'DIY', 'Technology']",Social Worker,Berlin
203,983,885,11,58,54,26,male,['Meditation'],Nurse,Prague
204,1372,429,17,262,602,41,female,"['Dancing', 'Travel', 'Photography', 'Yoga']",Dancer,Berlin
205,600,206,12,19,18,38,male,['Music'],Researcher,Zurich
206,1217,1111,21,199,957,22,male,"['Fashion', 'Photography', 'Health']",Chef,Copenhagen
207,2197,83,31,1016,168,35,female,"['Travel', 'Gaming', 'DIY', 'Gardening', 'Fitness']",Yoga Instructor,Barcelona
208,89504,1651,960,63450226,121192261,27,female,"['Fitness', 'Gardening', 'Writing']",Filmmaker,Prague
209,177,151,2,0,1,30,male,"['Photography', 'Cooking', 'Travel', 'DIY']",Social Worker,Prague
210,1191,932,11,68,458,21,female,"['Technology', 'Travel', 'Filmmaking', 'Yoga', 'Art']",Photographer,Rome
211,1839,155,16,165,662,37,female,['Yoga'],Nurse,Vienna
212,70235,1967,197,1852192,27536403,22,male,['Fashion'],Musician,Amsterdam
213,2828,613,32,840,674,20,female,['Filmmaking'],Dancer,Vienna
214,2415,1105,20,861,1007,42,male,['Fitness'],Social Worker,Prague
215,699,620,7,8,101,37,female,"['Art', 'Gaming', 'Photography']",Researcher,Rome
216,2382,106,40,1032,3977,20,female,"['Sports', 'Meditation']",Chef,Barcelona
217,2536,259,47,986,1209,24,male,"['Technology', 'Writing']",Yoga Instructor,Prague
218,1145,1088,18,220,688,22,male,['Writing'],Teacher,Paris
219,2415,600,4,145,403,43,male,"['Fitness', 'Fashion']",Graphic Designer,Prague
220,1117,639,13,102,335,18,male,"['Technology', 'Art', 'Music', 'Reading', 'Gaming']",Social Worker,Paris
221,1956,700,9,73,441,28,female,"['Fashion', 'Photography']",Marketing Specialist,Berlin
222,2334,1598,23,1143,2240,39,female,['Gardening'],Dancer,Copenhagen
223,14769,848,3,2130,15851,29,female,"['Technology', 'Filmmaking']",Artist,Prague
224,1204,287,7,77,298,35,male,[],Teacher,Berlin
225,45664,858,606,6135519,5780232,31,male,"['Fitness', 'Yoga', 'Technology']",Musician,Zurich
226,1640,698,18,329,1075,29,female,"['DIY', 'Nature', 'Travel']",Photographer,Paris
227,576,204,11,35,49,20,female,['Reading'],Fitness Trainer,Zurich
228,938,863,10,88,21,38,male,"['Dancing', 'Travel', 'Meditation', 'Gardening']",Counselor,Paris
229,2895,1505,48,1407,7652,37,male,"['Cooking', 'Writing', 'Dancing']",Architect,Berlin
230,901,807,18,34,8,27,male,"['DIY', 'Music', 'Fashion', 'Health']",Yoga Instructor,Paris
231,2061,666,30,911,1397,36,male,"['Fitness', 'Nature']",Dancer,Rome
232,44411,593,198,2002356,3824633,42,female,"['Art', 'Writing', 'Travel', 'Photography']",Filmmaker,Zurich
233,1752,1570,3,58,43,43,male,"['Fitness', 'Fashion', 'Photography', 'Technology', 'Travel']",Fitness Trainer,Berlin
234,2457,909,33,529,4596,30,male,"['Travel', 'Fitness']",Photographer,Prague
235,2212,1252,25,1000,2621,24,male,['Health'],Researcher,Lisbon
236,360,236,4,2,2,41,female,['Meditation'],Nurse,Prague
237,1643,941,11,238,711,23,female,"['Reading', 'Writing']",Teacher,Berlin
238,1775,1587,4,124,237,32,male,"['Fashion', 'Nature']",Fitness Trainer,Paris
239,2333,1205,33,1415,1744,35,female,['Photography'],Marketing Specialist,Berlin
240,377,355,5,4,8,44,male,[],Doctor,Berlin
241,1135,502,19,180,731,26,female,"['Yoga', 'Dancing', 'Meditation', 'Photography']",Photographer,Zurich
242,1293,1041,23,345,107,26,male,['Nature'],Teacher,Vienna
243,71443,785,328,12857328,24362194,29,male,"['Technology', 'Gardening', 'Meditation', 'Filmmaking', 'Yoga']",Filmmaker,Paris
244,1899,362,15,446,438,19,male,['Fashion'],Social Worker,Zurich
245,328,134,4,4,8,26,female,['Cooking'],Writer,Paris
246,2755,1075,7,516,1231,27,female,"['DIY', 'Dancing', 'Cooking', 'Filmmaking', 'Fashion']",Marketing Specialist,Lisbon
247,19922,1688,158,459539,1919783,39,female,"['Writing', 'Health', 'Yoga', 'DIY']",Artist,Zurich
248,2408,1178,7,248,551,19,male,"['Writing', 'Fashion', 'Technology', 'Health']",Counselor,Prague
249,551,172,2,5,17,35,male,['Nature'],Architect,Berlin
